step,train_mb_loss,train_mb_mle,train_mb_smoothed_1.0,train_mb_backoff_0.25,dev_loss,dev_smoothed_1.0,dev_backoff_0.25,dev_unseen_c_loss,dev_unseen_c_smoothed_1.0,dev_unseen_c_backoff_0.25,time,batch_size,lr,num_iter
1655,2.3411617279052734,1.721526518352195,1.735159832037475,1.599375678127856,4.210547924041748,2.6061801668856037,2.4800672832361443,3.145507335662842,2.687873155431058,2.5588229950016923,0:00:00.277995,32,0.1,1763
1656,1.3443635702133179,1.2297269069879082,1.2470247791038722,1.093752147746952,4.698745250701904,2.6061801668856037,2.4800672832361443,3.1069438457489014,2.687873155431058,2.5588229950016923,0:00:00.305001,32,0.1,1763
1657,3.14508318901062,1.5442014610874395,1.5557898312636391,1.4157442791617951,4.185268878936768,2.6061801668856037,2.4800672832361443,3.067819833755493,2.687873155431058,2.5588229950016923,0:00:00.302004,32,0.1,1763
1658,2.173914670944214,1.4677031249616146,1.480390508196973,1.3444521160188205,3.5139901638031006,2.6061801668856037,2.4800672832361443,3.0511298179626465,2.687873155431058,2.5588229950016923,0:00:00.338108,32,0.1,1763
1659,3.5282721519470215,1.652049724999281,1.6619681075690118,1.5217886871433826,3.4571735858917236,2.6061801668856037,2.4800672832361443,3.0592446327209473,2.687873155431058,2.5588229950016923,0:00:00.275003,32,0.1,1763
1660,2.4069604873657227,1.6579332508934868,1.6703218161580906,1.5213907738168688,3.617361068725586,2.6061801668856037,2.4800672832361443,3.158864736557007,2.687873155431058,2.5588229950016923,0:00:00.271998,32,0.1,1763
1661,2.285855770111084,0.8868795263537509,0.9073462630361058,0.7594891622313016,3.924994707107544,2.6061801668856037,2.4800672832361443,3.1289219856262207,2.687873155431058,2.5588229950016923,0:00:00.265998,32,0.1,1763
1662,2.005872964859009,1.3015701659794479,1.3125945211965766,1.1679625190257834,4.631690502166748,2.6061801668856037,2.4800672832361443,3.074493408203125,2.687873155431058,2.5588229950016923,0:00:00.322003,32,0.1,1763
1663,2.5320987701416016,1.2559619087959777,1.2899869540759072,1.1306880660993235,5.17596435546875,2.6061801668856037,2.4800672832361443,3.0544283390045166,2.687873155431058,2.5588229950016923,0:00:00.271000,32,0.1,1763
1664,2.135129928588867,1.6500583763613514,1.657096175800839,1.5248347389306225,5.343581676483154,2.6061801668856037,2.4800672832361443,3.055175304412842,2.687873155431058,2.5588229950016923,0:00:00.266999,32,0.1,1763
1665,2.7399439811706543,1.3809775131790696,1.4354302622853918,1.257292581203424,4.850770473480225,2.6061801668856037,2.4800672832361443,3.1212375164031982,2.687873155431058,2.5588229950016923,0:00:00.283003,32,0.1,1763
1666,2.6225829124450684,1.1012913457134823,1.1208908981923211,0.9696832219108253,4.441652774810791,2.6061801668856037,2.4800672832361443,3.1024727821350098,2.687873155431058,2.5588229950016923,0:00:00.271995,32,0.1,1763
1667,3.4451122283935547,2.0921976486278226,2.103071939126523,1.9637750587619587,4.053978443145752,2.6061801668856037,2.4800672832361443,3.0484941005706787,2.687873155431058,2.5588229950016923,0:00:00.402004,32,0.1,1763
1668,1.887190341949463,1.345474472685956,1.354862768572513,1.218367157844845,3.852395534515381,2.6061801668856037,2.4800672832361443,3.112718343734741,2.687873155431058,2.5588229950016923,0:00:00.349004,32,0.1,1763
1669,2.5404486656188965,1.5782391656643584,1.5897793176949588,1.4522490498262457,3.775803327560425,2.6061801668856037,2.4800672832361443,3.2594101428985596,2.687873155431058,2.5588229950016923,0:00:00.321994,32,0.1,1763
1670,2.989480495452881,1.5512546705006782,1.56539461990832,1.4356812268306653,3.668987512588501,2.6061801668856037,2.4800672832361443,3.2229886054992676,2.687873155431058,2.5588229950016923,0:00:00.392001,32,0.1,1763
1671,2.123735189437866,1.5970566242002198,1.618077651784825,1.4764244751342668,3.5033061504364014,2.6061801668856037,2.4800672832361443,3.0547118186950684,2.687873155431058,2.5588229950016923,0:00:00.337998,32,0.1,1763
1672,3.4617388248443604,1.3501260137194238,1.3640674279189198,1.219431472833138,3.57660174369812,2.6061801668856037,2.4800672832361443,2.9167275428771973,2.687873155431058,2.5588229950016923,0:00:00.269002,32,0.1,1763
1673,1.217363953590393,1.2912094059854309,1.301689137938579,1.1717105607938785,4.25245475769043,2.6061801668856037,2.4800672832361443,2.974864959716797,2.687873155431058,2.5588229950016923,0:00:00.287998,32,0.1,1763
1674,2.9662270545959473,1.5759708824835625,1.5834896938562601,1.438556698408701,4.377910614013672,2.6061801668856037,2.4800672832361443,3.1647496223449707,2.687873155431058,2.5588229950016923,0:00:00.252003,32,0.1,1763
1675,2.470942974090576,1.7163332167452674,1.731324159886253,1.5795812633728006,4.1689934730529785,2.6061801668856037,2.4800672832361443,3.03505802154541,2.687873155431058,2.5588229950016923,0:00:00.369581,32,0.1,1763
1676,3.1331417560577393,1.7119492322744152,1.7235470649053979,1.5895803001917708,3.607938289642334,2.6061801668856037,2.4800672832361443,2.9530882835388184,2.687873155431058,2.5588229950016923,0:00:00.347000,32,0.1,1763
1677,2.49690842628479,1.6260733222689367,1.6397720695073008,1.4936046482137257,3.538403034210205,2.6061801668856037,2.4800672832361443,3.045098066329956,2.687873155431058,2.5588229950016923,0:00:00.359004,32,0.1,1763
1678,2.257816791534424,1.1413306631185112,1.1498923928191538,1.023583819240974,3.43213152885437,2.6061801668856037,2.4800672832361443,2.9454987049102783,2.687873155431058,2.5588229950016923,0:00:00.469995,32,0.1,1763
1679,1.8538087606430054,1.5294003446703364,1.5452331689723102,1.408051858694434,3.451897382736206,2.6061801668856037,2.4800672832361443,2.887917995452881,2.687873155431058,2.5588229950016923,0:00:00.434000,32,0.1,1763
1680,1.94501531124115,1.4672383856302658,1.4804130029674867,1.3363489783393614,3.9024245738983154,2.6061801668856037,2.4800672832361443,2.9799652099609375,2.687873155431058,2.5588229950016923,0:00:00.381000,32,0.1,1763
1681,1.766209363937378,1.3390031714845418,1.348093105042328,1.2061618246646755,4.561428070068359,2.6061801668856037,2.4800672832361443,3.1121561527252197,2.687873155431058,2.5588229950016923,0:00:00.563001,32,0.1,1763
1682,2.472416400909424,1.7012458445684713,1.7142586055071298,1.5708072342894266,4.489895820617676,2.6061801668856037,2.4800672832361443,3.052976131439209,2.687873155431058,2.5588229950016923,0:00:00.425996,32,0.1,1763
1683,2.8127479553222656,1.3240082065949048,1.3341113213257634,1.210322280176868,3.985492467880249,2.6061801668856037,2.4800672832361443,2.975522041320801,2.687873155431058,2.5588229950016923,0:00:00.318002,32,0.1,1763
1684,2.4213106632232666,1.3334162567967807,1.345893868896424,1.221494705660747,3.5712053775787354,2.6061801668856037,2.4800672832361443,2.9461498260498047,2.687873155431058,2.5588229950016923,0:00:00.372999,32,0.1,1763
1685,2.124877691268921,1.3575143556116362,1.3741838266163993,1.2210432633862056,3.74066424369812,2.6061801668856037,2.4800672832361443,2.9285166263580322,2.687873155431058,2.5588229950016923,0:00:00.348004,32,0.1,1763
1686,3.7640678882598877,1.6700357699857131,1.6784498274661082,1.541083838051613,3.874056100845337,2.6061801668856037,2.4800672832361443,3.0042476654052734,2.687873155431058,2.5588229950016923,0:00:00.333000,32,0.1,1763
1687,1.5346665382385254,1.2889456722310444,1.3055836998909676,1.1700245619659304,3.9509623050689697,2.6061801668856037,2.4800672832361443,3.03779935836792,2.687873155431058,2.5588229950016923,0:00:00.431997,32,0.1,1763
1688,2.337502956390381,2.033167783719203,2.051336983572662,1.9102812230471846,3.940502405166626,2.6061801668856037,2.4800672832361443,2.936415195465088,2.687873155431058,2.5588229950016923,0:00:00.339002,32,0.1,1763
1689,2.053889274597168,1.6171552212272775,1.626823230847449,1.4826520603945377,4.00801420211792,2.6061801668856037,2.4800672832361443,2.8796916007995605,2.687873155431058,2.5588229950016923,0:00:00.382999,32,0.1,1763
1690,3.3583662509918213,1.6810284326099534,1.689458605862782,1.5510614094611723,3.936126708984375,2.6061801668856037,2.4800672832361443,2.939643621444702,2.687873155431058,2.5588229950016923,0:00:00.435009,32,0.1,1763
1691,1.7865628004074097,1.7727155898651406,1.793082388541117,1.6450037934950568,4.014407157897949,2.6061801668856037,2.4800672832361443,3.122344732284546,2.687873155431058,2.5588229950016923,0:00:00.715993,32,0.1,1763
1692,2.342153549194336,1.5889265937738093,1.604085058126504,1.4800601150820074,3.937410831451416,2.6061801668856037,2.4800672832361443,3.280606985092163,2.687873155431058,2.5588229950016923,0:00:00.441998,32,0.1,1763
1693,2.2667195796966553,1.5433280452531195,1.556893889968258,1.4298908158514605,3.907097578048706,2.6061801668856037,2.4800672832361443,3.435389280319214,2.687873155431058,2.5588229950016923,0:00:00.479999,32,0.1,1763
1694,2.4022204875946045,1.789403668335118,1.8042060731581278,1.6655071535920718,3.831714391708374,2.6061801668856037,2.4800672832361443,3.4380240440368652,2.687873155431058,2.5588229950016923,0:00:00.352001,32,0.1,1763
1695,3.1074607372283936,1.8180433747800357,1.827805456486182,1.6860840395207115,3.653714656829834,2.6061801668856037,2.4800672832361443,3.259718179702759,2.687873155431058,2.5588229950016923,0:00:00.370004,32,0.1,1763
1696,2.8975067138671875,1.6621380971898922,1.6755065688353121,1.5436288755626406,3.4106643199920654,2.6061801668856037,2.4800672832361443,2.9218597412109375,2.687873155431058,2.5588229950016923,0:00:00.409005,32,0.1,1763
1697,1.6430175304412842,1.2285578659356566,1.243788524935108,1.1016173431318828,3.6495492458343506,2.6061801668856037,2.4800672832361443,2.88240122795105,2.687873155431058,2.5588229950016923,0:00:00.414993,32,0.1,1763
1698,2.5287022590637207,1.534329709953283,1.5483981244977443,1.3997109857357075,3.893001079559326,2.6061801668856037,2.4800672832361443,3.1489453315734863,2.687873155431058,2.5588229950016923,0:00:00.397996,32,0.1,1763
1699,2.1885595321655273,1.4190385612293122,1.4371653411279055,1.3025505795494172,3.7114923000335693,2.6061801668856037,2.4800672832361443,3.4743704795837402,2.687873155431058,2.5588229950016923,0:00:00.341000,32,0.1,1763
1700,3.4160897731781006,1.8289571215289655,1.8438622134460663,1.7068505233740787,3.6181745529174805,2.6061801668856037,2.4800672832361443,3.5222361087799072,2.687873155431058,2.5588229950016923,0:00:00.372003,32,0.1,1763
1701,1.9365068674087524,1.6008567852179467,1.6168730797845923,1.4805156893098608,3.595686912536621,2.6061801668856037,2.4800672832361443,3.4509987831115723,2.687873155431058,2.5588229950016923,0:00:00.316995,32,0.1,1763
1702,3.5615668296813965,1.4299687369922434,1.4536227988632873,1.295439046455908,3.498594284057617,2.6061801668856037,2.4800672832361443,3.2686595916748047,2.687873155431058,2.5588229950016923,0:00:00.320003,32,0.1,1763
1703,2.881904125213623,1.370985704708343,1.388040389004853,1.2430396886296307,3.381260395050049,2.6061801668856037,2.4800672832361443,3.020678758621216,2.687873155431058,2.5588229950016923,0:00:00.446000,32,0.1,1763
1704,2.465747594833374,1.3563282541662596,1.369819270240735,1.222845149369092,4.103107929229736,2.6061801668856037,2.4800672832361443,2.937098264694214,2.687873155431058,2.5588229950016923,0:00:00.382002,32,0.1,1763
1705,2.6268370151519775,1.630347240260954,1.6482732385463739,1.5099980741811392,4.695932388305664,2.6061801668856037,2.4800672832361443,2.953493118286133,2.687873155431058,2.5588229950016923,0:00:00.428998,32,0.1,1763
1706,2.228839874267578,1.3482318712009203,1.4065929058811109,1.2255885332009469,4.723010540008545,2.6061801668856037,2.4800672832361443,2.9468750953674316,2.687873155431058,2.5588229950016923,0:00:00.315001,32,0.1,1763
1707,1.7155829668045044,1.6347070117499927,1.6452808641272432,1.504297992478456,4.740264892578125,2.6061801668856037,2.4800672832361443,2.914674758911133,2.687873155431058,2.5588229950016923,0:00:00.354001,32,0.1,1763
1708,2.312253952026367,1.5803325727213766,1.5893638863774657,1.4564744879554632,4.356766223907471,2.6061801668856037,2.4800672832361443,2.9380128383636475,2.687873155431058,2.5588229950016923,0:00:00.500997,32,0.1,1763
1709,1.8534069061279297,1.2301935909502784,1.2425217138688671,1.1063870801633824,4.2270684242248535,2.6061801668856037,2.4800672832361443,2.984555721282959,2.687873155431058,2.5588229950016923,0:00:00.384002,32,0.1,1763
1710,2.333251953125,1.3156284019513529,1.3289074795149562,1.1692731704579062,4.365910053253174,2.6061801668856037,2.4800672832361443,3.0179431438446045,2.687873155431058,2.5588229950016923,0:00:00.413003,32,0.1,1763
1711,3.213627338409424,1.4918146840250097,1.5088436520954347,1.3611617746230862,4.422390937805176,2.6061801668856037,2.4800672832361443,2.969700336456299,2.687873155431058,2.5588229950016923,0:00:00.340996,32,0.1,1763
1712,1.8050068616867065,1.7912670173140066,1.807090216625617,1.6557527940391426,4.333186626434326,2.6061801668856037,2.4800672832361443,2.9409523010253906,2.687873155431058,2.5588229950016923,0:00:00.465001,32,0.1,1763
1713,2.067492961883545,1.769984256964552,1.7761173656606928,1.6478572114419086,4.183310031890869,2.6061801668856037,2.4800672832361443,2.9436137676239014,2.687873155431058,2.5588229950016923,0:00:00.384002,32,0.1,1763
1714,3.4353604316711426,1.3987541642789556,1.4141902108007045,1.27505529576713,3.7621400356292725,2.6061801668856037,2.4800672832361443,2.9823756217956543,2.687873155431058,2.5588229950016923,0:00:00.404996,32,0.1,1763
1715,2.396756887435913,1.9525014937251535,1.9726248545071483,1.8297611247304617,3.5078237056732178,2.6061801668856037,2.4800672832361443,3.0007874965667725,2.687873155431058,2.5588229950016923,0:00:00.341000,32,0.1,1763
1716,2.6091322898864746,1.9245519284752641,1.93116249279201,1.789043539747254,3.589071273803711,2.6061801668856037,2.4800672832361443,2.9773731231689453,2.687873155431058,2.5588229950016923,0:00:00.392004,32,0.1,1763
1717,1.5531150102615356,1.4036491771954318,1.4200464119331413,1.2776762627939982,3.918696880340576,2.6061801668856037,2.4800672832361443,2.9892995357513428,2.687873155431058,2.5588229950016923,0:00:00.360997,32,0.1,1763
1718,3.057844400405884,1.8820116523287553,1.8994767458873114,1.7623595739880278,3.814084768295288,2.6061801668856037,2.4800672832361443,3.1056227684020996,2.687873155431058,2.5588229950016923,0:00:00.394003,32,0.1,1763
1719,2.169710874557495,1.9106839449026827,1.9184439673588844,1.7859371585007868,3.781214714050293,2.6061801668856037,2.4800672832361443,3.1206600666046143,2.687873155431058,2.5588229950016923,0:00:00.351000,32,0.1,1763
1720,2.2839457988739014,1.6138234520673085,1.6232711549582781,1.4842643544990717,3.7194595336914062,2.6061801668856037,2.4800672832361443,3.1362204551696777,2.687873155431058,2.5588229950016923,0:00:00.299998,32,0.1,1763
1721,2.5316779613494873,1.65587285054336,1.6650789377051392,1.5268530351538567,3.569031238555908,2.6061801668856037,2.4800672832361443,3.0843820571899414,2.687873155431058,2.5588229950016923,0:00:00.345002,32,0.1,1763
1722,1.709126353263855,1.1668451313808412,1.183882889035093,1.0500781713960923,3.470398426055908,2.6061801668856037,2.4800672832361443,3.1105263233184814,2.687873155431058,2.5588229950016923,0:00:00.368999,32,0.1,1763
1723,2.9497976303100586,1.7259083625547775,1.7412198563675496,1.6038387460984203,3.1576292514801025,2.6061801668856037,2.4800672832361443,3.000722646713257,2.687873155431058,2.5588229950016923,0:00:00.403998,32,0.1,1763
1724,2.5840015411376953,1.8837353244058548,1.8898587947070415,1.7584148070970937,2.900222063064575,2.6061801668856037,2.4800672832361443,2.8394999504089355,2.687873155431058,2.5588229950016923,0:00:00.416003,32,0.1,1763
1725,2.093266248703003,1.1386069765322855,1.153026940585034,1.0075537606531666,3.794233560562134,2.6061801668856037,2.4800672832361443,2.834841728210449,2.687873155431058,2.5588229950016923,0:00:00.374998,32,0.1,1763
1726,2.585531234741211,1.7335218228614158,1.745935822941526,1.6031166632435379,4.825741767883301,2.6061801668856037,2.4800672832361443,2.9444501399993896,2.687873155431058,2.5588229950016923,0:00:00.320998,32,0.1,1763
1727,2.654273271560669,1.5644477687827347,1.5912789630290218,1.4347934995871743,5.376798152923584,2.6061801668856037,2.4800672832361443,3.0739591121673584,2.687873155431058,2.5588229950016923,0:00:00.399000,32,0.1,1763
1728,4.203815460205078,1.4824155949405844,1.4930570914636665,1.3514516340716727,4.680490493774414,2.6061801668856037,2.4800672832361443,2.998563289642334,2.687873155431058,2.5588229950016923,0:00:00.405000,32,0.1,1763
1729,2.5021142959594727,1.7354888127145554,1.7574583242837414,1.607383525628132,3.7550792694091797,2.6061801668856037,2.4800672832361443,2.86203932762146,2.687873155431058,2.5588229950016923,0:00:00.443006,32,0.1,1763
1730,1.4843817949295044,1.3457303571594152,1.3570693159689888,1.2220176103901077,3.6342713832855225,2.6061801668856037,2.4800672832361443,2.906529664993286,2.687873155431058,2.5588229950016923,0:00:00.367007,32,0.1,1763
1731,1.983568549156189,1.3540549862818285,1.369273537779082,1.2385710165973491,3.526007890701294,2.6061801668856037,2.4800672832361443,2.9771816730499268,2.687873155431058,2.5588229950016923,0:00:00.332989,32,0.1,1763
1732,2.8809924125671387,1.6673779883431457,1.6760276941731729,1.5387932096180938,3.4937186241149902,2.6061801668856037,2.4800672832361443,3.020263195037842,2.687873155431058,2.5588229950016923,0:00:00.353002,32,0.1,1763
